pair_id,conversation_root_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,brand_tweet_id,brand_author_id,brand_text,brand_created_at,intent
1159693_1159692,1159693,1159693,166518,"Hey @SpotifyCares, could you maybe fix your localization? I have everything set in English. Don't want to be looking at things in Polish. https://t.co/ApSAFaiwwm",Tue Oct 24 15:23:46 +0000 2017,1159692,SpotifyCares,@166518 Hey there! Can you DM us your account's email address or username? We'll see what we can suggest /PB https://t.co/ldFdZRiNAt,Tue Oct 24 16:43:21 +0000 2017,general_inquiry_other
1920804_1920803,1920805,1920804,571820,@571821 @115888 Bunch of orchestra and Gaelic singers 😭😭,Thu Oct 26 16:34:38 +0000 2017,1920803,SpotifyCares,"@571820 Hey! You can contact our Artist team here: https://t.co/p1wbtdELHu! If you've reached out, DM us your email address & we'll chase it up /TF",Thu Oct 26 17:01:45 +0000 2017,general_inquiry_other
1652636_1652635,1652637,1652636,328302,@504568 @SpotifyCares Ik heb dus precies hetzelfde maar dan met andere artiesten,Tue Oct 17 13:26:33 +0000 2017,1652635,SpotifyCares,@328302 Thanks for keeping us in the loop. Our best tech folks are on the case as we tweet. Hopefully we'll have a fix soon! /GT,Tue Oct 17 14:28:03 +0000 2017,general_inquiry_other
1872647_1872646,1872647,1872647,559186,@SpotifyCares WHY ISN'T FLICKER OUT YET,Fri Oct 20 03:48:58 +0000 2017,1872646,SpotifyCares,"@559186 Hey there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8Gpi4TeA /MT",Fri Oct 20 04:43:04 +0000 2017,general_inquiry_other
1388095_1388093,1388095,1388095,442962,Didn’t think i’d get a reply! Btw i listen to those raya songs only during eid so i’m pretty sure I don’t listen to them all the time tau https://t.co/fpMrdZk1WC,Mon Nov 20 11:58:19 +0000 2017,1388093,SpotifyCares,"@442962 We hear you. Rest assured, your feedback will be passed on to the right folks. In the meantime, you can check out Daily Mix. It serves up unique mixes based on aspects of your music taste. You’ll mainly hear tunes you already love /RS",Mon Nov 20 12:14:08 +0000 2017,general_inquiry_other
1513486_1513488,1513485,1513486,471196,@SpotifyCares Is this something that will be fixed shortly? I like seeing when exactly in the year things were released,Fri Nov 03 18:10:59 +0000 2017,1513488,SpotifyCares,@471196 We don't have any info on this right now but we'll make sure to let you know as soon as it’s available to us /DF,Fri Nov 03 18:47:25 +0000 2017,general_inquiry_other
1853660_1853659,1853660,1853660,554658,@115888 when in Tool coming to Spotify?,Thu Oct 19 03:12:18 +0000 2017,1853659,SpotifyCares,"@554658 Hi Joe, help's here. We'd love to have Tool on Spotify! Hopefully we will in the future. Check this out: https://t.co/MEjmIS2D69 /JQ",Thu Oct 19 04:29:45 +0000 2017,general_inquiry_other
1242365_1242367,1242364,1242365,116385,"@SpotifyCares I am on Mac OS High Sierra 10.13 and I have Spotify 1.0.66.478.g1296534d ....no matter how many times I chose on the drop down menu for it NOT to start up, it ALWAYS ALWAYS reverts to YES no matter what ....ugh https://t.co/VceKF3ujc8",Fri Oct 27 03:25:06 +0000 2017,1242367,SpotifyCares,@116385 Thanks. Best thing to try here is a reinstall. Just follow the steps at https://t.co/EqisDMwZAT. See if that helps /RH,Fri Oct 27 03:31:23 +0000 2017,general_inquiry_other
1160864_1160860,1160864,1160864,393117,"@SpotifyCares Hi, why is my Spotify app often so slow after bringing it back to the foreground? Galaxy Note 4, model SM-N910F, Android 6.0.1",Tue Oct 24 16:07:26 +0000 2017,1160860,SpotifyCares,"@393117 Hey! That doesn't sound good? Can you send us a bit more info on what's happening? Also, what Spotify version are you using? /AU",Tue Oct 24 16:53:35 +0000 2017,general_inquiry_other
1081113_1081112,1081114,1081113,375027,@SpotifyCares @SpotifyCares Tried re-sending invitation but this happens. https://t.co/yWCdsrTO5L,Fri Oct 13 14:41:48 +0000 2017,1081112,SpotifyCares,"@375027 Hi Tomasz, sorry for the delay. Can you DM us all accounts' (yours and your family members') email addresses or usernames? /ME",Fri Oct 13 16:21:13 +0000 2017,general_inquiry_other
344439_344438,344440,344439,197923,@SpotifyCares “@115888 make it so you can disable this on desktop” -original tweet,Sun Oct 08 01:23:02 +0000 2017,344438,SpotifyCares,"@197923 We hear you. Rest assured, your feedback will be passed on to the right folks /NQ",Sun Oct 08 01:38:05 +0000 2017,general_inquiry_other
788619_788618,788620,788619,308058,"@SpotifyCares It's like it goes away for a while, but then comes back eventually.",Thu Sep 28 16:35:22 +0000 2017,788618,SpotifyCares,"@308058 Hmm, that's odd. How long has this been happening? Does logging out > restarting the device > logging back in help? Keep us posted /TD",Thu Sep 28 18:21:43 +0000 2017,general_inquiry_other
659571_659569,659571,659571,277060,Why isnt Purple Reign by Future on Spotify? @115888,Wed Nov 22 23:12:48 +0000 2017,659569,SpotifyCares,@277060 Hey there. We’ll have it available to you as soon as it’s available to us! https://t.co/0i8GpimuDa /MX,Wed Nov 22 23:44:57 +0000 2017,general_inquiry_other
1115944_1115942,1115944,1115944,383332,Hello @SpotifyCares https://t.co/9vv4sDk63k,Tue Oct 24 02:50:48 +0000 2017,1115942,SpotifyCares,@383332 Hey there! Can you let us know the Android and Spotify versions you're running? We'll see what we can suggest /LO,Tue Oct 24 03:50:34 +0000 2017,general_inquiry_other
314800_314799,314800,314800,191164,"@115888 app is slow, pls fix.",Sat Oct 07 06:41:48 +0000 2017,314799,SpotifyCares,"@191164 @115888 Hey, that doesn't sound good. Can you let us know what device, operating system, and Spotify version you're using? /RK",Sat Oct 07 06:48:19 +0000 2017,general_inquiry_other
1967469_1967467,1967471,1967469,583010,@583011 @SpotifyCares is this a known issue with the app? Or is this an iOS issue?,Tue Oct 31 13:23:04 +0000 2017,1967467,SpotifyCares,@583010 Hey. What Spotify version are you on? Does logging out > restarting your device by holding Home + Lock for 10 seconds > logging in help? /AY,Tue Oct 31 13:37:00 +0000 2017,general_inquiry_other
752503_752505,752502,752503,299856,@SpotifyCares Brilliant thanks 😊,Wed Oct 11 14:22:05 +0000 2017,752505,SpotifyCares,"@299856 You're welcome! If there's anything else we can help with, just give us a shout. We're here for you 😉 /CP",Wed Oct 11 14:41:35 +0000 2017,general_inquiry_other
45752_45751,45752,45752,126142,@SpotifyCares when will dream part 2 by astro be on spotify,Wed Nov 01 15:54:19 +0000 2017,45751,SpotifyCares,"@126142 Hi there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /LP",Wed Nov 01 16:06:01 +0000 2017,general_inquiry_other
111991_111992,111989,111991,140873,@SpotifyCares if u couldnt tell idk how u link stuff so i had to resort to paint but im fairly sure u wouldnt have been able 2 tell unless i told u like i just did xoxoxoxx,Thu Nov 23 20:36:15 +0000 2017,111992,SpotifyCares,@140873 Psst you can check out how to link songs from Spotify here: https://t.co/RT7XNMNEAr. Hope that brings you some... https://t.co/RRs6H3VlHu 😉 /VK,Thu Nov 23 20:47:45 +0000 2017,general_inquiry_other
1156875_1156874,1156875,1156875,378675,@SpotifyCares I've used ALL my credit 4 this n still I'm taking to a machine getting nowhere... it's not just me EVERYBODY gets ripped off,Sun Oct 15 03:11:08 +0000 2017,1156874,SpotifyCares,@378675 Hey! Help's here. Can you DM us your account's email address? We'll take a look backstage /MG https://t.co/ldFdZRiNAt,Sun Oct 15 04:45:57 +0000 2017,general_inquiry_other
1652654_1652656,1652653,1652654,504572,"@SpotifyCares It, unfortunately, did not work. I've attached a picture of what's happening: https://t.co/tF43rm1JrH",Tue Oct 17 18:15:48 +0000 2017,1652656,SpotifyCares,@504572 Got it. Best thing to try here is a reinstall. Just follow the steps at https://t.co/EqisDMwZAT. Let us know how it goes /MQ,Tue Oct 17 18:40:21 +0000 2017,general_inquiry_other
1754496_1754494,1754502,1754496,528428,@SpotifyCares I've tried that and have read people have had the same issues for years.,Tue Nov 07 18:55:53 +0000 2017,1754494,SpotifyCares,"@528428 Got it. Just to check, is your device's Spotify version up to date? If not, can you check if updating it helps? /DV",Tue Nov 07 19:07:29 +0000 2017,general_inquiry_other
1282496_1282498,1282495,1282496,420033,@SpotifyCares Yes.,Thu Oct 26 18:14:04 +0000 2017,1282498,SpotifyCares,@420033 Thanks! What device were you listening on? Is this the first time you've seen this happen? /TW,Thu Oct 26 18:25:27 +0000 2017,general_inquiry_other
1209309_1209310,1209308,1209309,403891,"@SpotifyCares Android 7.0 and no error notification, nothing happens",Sun Oct 15 23:10:55 +0000 2017,1209310,SpotifyCares,@403891 Alright! Could you DM us your Spotify account's email address? We'll check it out backstage /BH https://t.co/ldFdZRiNAt,Sun Oct 15 23:13:40 +0000 2017,general_inquiry_other
2603290_2603289,2603290,2603290,736692,When will Reputation be available? @115888,Fri Nov 17 08:50:04 +0000 2017,2603289,SpotifyCares,"@736692 Hi Mark! Taylor Swift's 'Reputation' isn't available to stream just yet – stay tuned. For now, check out the singles: https://t.co/3h0TnPWP0c. Let us know if you have any other questions /NY",Fri Nov 17 09:00:06 +0000 2017,general_inquiry_other
1182776_1182778,1182775,1182776,398137,@SpotifyCares iphone 6s newest ios 11,Thu Oct 26 01:29:12 +0000 2017,1182778,SpotifyCares,@398137 Does restarting your device by holding Home + Lock for 10 seconds help at all? Can you also confirm the Spotify version you're using? /KB,Thu Oct 26 01:48:07 +0000 2017,general_inquiry_other
2422812_2422811,2422813,2422812,695850,@SpotifyCares @676265 when will it be available?,Tue Nov 14 18:26:35 +0000 2017,2422811,SpotifyCares,@695850 We don't have any more info about this right now. Fingers crossed it'll be available soon. Stay tuned /BH,Tue Nov 14 18:29:22 +0000 2017,general_inquiry_other
1002341_1002340,1002341,1002341,357275,@SpotifyCares help please.,Sun Oct 22 10:23:49 +0000 2017,1002340,SpotifyCares,"@357275 Hey, help's here! Can you let us know what's happening and on what device? We'd love to lend a hand /LR",Sun Oct 22 14:53:03 +0000 2017,general_inquiry_other
1446600_1446602,1446599,1446600,455681,"@SpotifyCares Laptop, W11, I had to uninstall the damn app...",Thu Nov 02 16:26:35 +0000 2017,1446602,SpotifyCares,@455681 Thanks for the info. Can you give us more details on what's happening exactly? Are you getting any error messages? /PB,Thu Nov 02 16:34:23 +0000 2017,general_inquiry_other
100170_100167,100171,100170,137955,@SpotifyCares Actually.. this is at least the third time this has happened during a work day... so I'm gonna need at least 3 free months,Tue Nov 28 20:58:53 +0000 2017,100167,SpotifyCares,"@137955 Hey. We had a little hiccup earlier, but everything should be running as smooth as Smooth Jazz now! /JS",Tue Nov 28 23:51:12 +0000 2017,general_inquiry_other
539172_539174,539171,539172,245019,@SpotifyCares All of this is exactly what I do not want to happen,Sat Dec 02 17:07:14 +0000 2017,539174,SpotifyCares,"@245019 We understand. Not to worry, we'll make sure your feedback's passed on to the right folks /MT",Sun Dec 03 01:48:36 +0000 2017,general_inquiry_other
2079219_2079218,2079219,2079219,614927,@117153 my spotify premium is working on my laptop and ps4 but not on my phone. any ideas why ?,Mon Oct 09 17:42:56 +0000 2017,2079218,SpotifyCares,"@614927 Hey there, help's here! Can you DM us your account's username and email address? We'll take a look backstage /MQ https://t.co/ldFdZRiNAt",Mon Oct 09 18:25:49 +0000 2017,general_inquiry_other
44308_44417,44307,44308,125855,@115888 how,Sat Nov 25 16:15:24 +0000 2017,44417,SpotifyCares,"@125855 Hey! To sign up for the offer, just visit https://t.co/WB5TSxRfDe. We'd recommend using a credit card, debit card, or PayPal as your payment method. Hope that helps /NQ",Sun Nov 26 00:37:39 +0000 2017,general_inquiry_other
189838_711491,189825,189838,290151,@115888 I have both & I just started going back to school. help. 😭,Fri Oct 06 07:53:54 +0000 2017,711491,SpotifyCares,@290151 2: required fields to sign up for Hulu’s Limited Commercials plan. Let us know how it goes /MA,Fri Oct 06 08:32:03 +0000 2017,general_inquiry_other
2915240_2915238,2915240,2915240,806961,"Any one having issues w/ @115888 today? My Daily Mixes aren’t showing up, nor are the Home, Browse, Search & Radio tabs working.",Tue Nov 28 20:48:11 +0000 2017,2915238,SpotifyCares,"@806961 Hey Chip. We've made a few tweaks backstage, so this should now be fixed up. Let us know if not! /GN",Tue Nov 28 23:09:43 +0000 2017,general_inquiry_other
466811_466810,466812,466811,226102,@SpotifyCares thank you,Fri Dec 01 05:08:41 +0000 2017,466810,SpotifyCares,"@226102 You're welcome! If you ever need us again, just give us a shout. We'd be happy to help. https://t.co/m4HWSbgHVZ /LO",Fri Dec 01 05:17:18 +0000 2017,general_inquiry_other
2190890_2203679,2190887,2190890,644351,@115888 spotify where is Taylor swift Reputation? Huhu lol,Thu Nov 09 22:58:18 +0000 2017,2203679,SpotifyCares,"@644351 Hey there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa 🙂 /JI",Thu Nov 09 23:34:08 +0000 2017,general_inquiry_other
189895_2082287,189825,189895,615815,@115888 ѕσ hσw dσ wє ѕígn ín wíth hulu? dσ wє hαvє tσ crєαtє αnσthєr αccσunt wíth hulu?,Tue Oct 10 17:32:42 +0000 2017,2082287,SpotifyCares,@615815 Hey! You don't have to create another account as you'll just have to link your existing one. Can you DM us your account's email address? /SJ https://t.co/ldFdZRiNAt,Tue Oct 10 18:48:17 +0000 2017,general_inquiry_other
2919301_2919300,2919301,2919301,169364,@115888 PLEASE FIX YOUR APP https://t.co/2Xe0kngP3e,Tue Nov 28 21:22:01 +0000 2017,2919300,SpotifyCares,@169364 Hey there! Everything should be running smoothly now. Let us know if you're still getting issues /GS,Wed Nov 29 00:53:21 +0000 2017,general_inquiry_other
27956_27955,27956,27956,122124,You ok spotify ?? https://t.co/T9Ds0oa5l8,Wed Nov 01 08:59:47 +0000 2017,27955,SpotifyCares,"@122124 Hey, help's here. Does logging out and back in help at all? If the issue persists, try restarting the device. Let us know how it goes /AC",Wed Nov 01 09:32:04 +0000 2017,general_inquiry_other
929988_929990,929987,929988,340652,@SpotifyCares Not on my mobile at least,Fri Oct 13 22:32:40 +0000 2017,929990,SpotifyCares,"@340652 Thanks for giving that a shot for us! Don't worry, our best tech folks are on the case as we speak. We should have a fix soon 🙂 /TB",Fri Oct 13 22:39:42 +0000 2017,general_inquiry_other
2029819_2029818,2029819,2029819,600243,@115888 why do you not have the prayer by kid cudi available,Tue Nov 07 05:26:26 +0000 2017,2029818,SpotifyCares,"@600243 Hey Jose! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /LO",Tue Nov 07 05:48:57 +0000 2017,general_inquiry_other
1585732_1585734,1585731,1585732,487885,"@SpotifyCares No, I am not using a VPN.",Sat Nov 04 17:41:20 +0000 2017,1585734,SpotifyCares,"@487885 Thanks for letting us know. Could you send us the email address you're using, as well as the country you live in? We'll take a look /TB",Sat Nov 04 18:06:09 +0000 2017,general_inquiry_other
2734606_2734604,2734606,2734606,766423,@115888 please add 10 Day & Acid Rap to your streaming services. Ty,Mon Nov 20 19:34:38 +0000 2017,2734604,SpotifyCares,"@766423 Hey! Fingers crossed we'll be able to have both soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /SJ",Mon Nov 20 19:51:53 +0000 2017,general_inquiry_other
1508142_1508138,1508143,1508142,470037,@SpotifyCares android 7.0 on a moto g4 with spotify 8.4.25.771armV7. spotify will randomly delete all saved music.,Fri Nov 03 08:28:29 +0000 2017,1508138,SpotifyCares,@470037 Sorry to hear that! Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. They should help with this /MA,Fri Nov 03 08:59:52 +0000 2017,general_inquiry_other
